year,region,pathway,capex_usd_per_mt,processing_opex_usd_per_mt_saf,feedstock_cost_usd_per_t
2045,EU,FT-MSW,6750,455.88,205.04
2045,EU,PtL,9100,647.06,543.75
2045,EU,Co-processing,1550,213.24,288.16
2045,US,HEFA,3000,250.0,600.0
2045,US,ATJ,4550,338.24,223.01
2045,US,FT-MSW,6250,426.47,191.82
2045,US,PtL,8400,602.94,506.67
2045,US,Co-processing,1450,198.53,268.28
2045,APAC,HEFA,2500,205.88,494.12
2045,APAC,ATJ,3800,279.41,184.23
2045,APAC,FT-MSW,5200,352.94,158.74
2045,APAC,PtL,7000,500.0,420.17
2045,APAC,Co-processing,1200,161.76,218.6
2045,MENA,HEFA,2625,220.59,529.41
2045,MENA,ATJ,4000,294.12,193.92
2045,MENA,FT-MSW,5450,367.65,165.36
2045,MENA,PtL,6300,426.47,358.38
2045,MENA,Co-processing,1250,169.12,228.54
2045,LATAM,HEFA,2750,227.94,547.06
2045,LATAM,ATJ,4200,308.82,203.62
2045,LATAM,FT-MSW,5700,389.71,175.28
2045,LATAM,PtL,7700,551.47,463.42
2045,LATAM,Co-processing,1325,183.82,248.41
2045,ROW,HEFA,2900,235.29,564.71
2045,ROW,ATJ,4400,323.53,213.32
2045,ROW,FT-MSW,6000,404.41,181.89
2045,ROW,PtL,8050,573.53,481.96
2045,ROW,Co-processing,1375,191.18,258.35
2046,EU,HEFA,3250,272.06,652.94
2046,EU,ATJ,4900,367.65,242.4
2046,EU,FT-MSW,6750,455.88,205.04
2046,EU,PtL,9100,647.06,543.75
2046,EU,Co-processing,1550,213.24,288.16
2046,US,HEFA,3000,250.0,600.0
2046,US,ATJ,4550,338.24,223.01
2046,US,FT-MSW,6250,426.47,191.82
2046,US,PtL,8400,602.94,506.67
2046,US,Co-processing,1450,198.53,268.28
2046,APAC,HEFA,2500,205.88,494.12
2046,APAC,ATJ,3800,279.41,184.23
2046,APAC,FT-MSW,5200,352.94,158.74
2046,APAC,PtL,7000,500.0,420.17
2046,APAC,Co-processing,1200,161.76,218.6
2046,MENA,HEFA,2625,220.59,529.41
2046,MENA,ATJ,4000,294.12,193.92
2046,MENA,FT-MSW,5450,367.65,165.36
2046,MENA,PtL,6300,426.47,358.38
2046,MENA,Co-processing,1250,169.12,228.54
2046,LATAM,HEFA,2750,227.94,547.06
2046,LATAM,ATJ,4200,308.82,203.62
2046,LATAM,FT-MSW,5700,389.71,175.28
2046,LATAM,PtL,7700,551.47,463.42
2046,LATAM,Co-processing,1325,183.82,248.41
2046,ROW,HEFA,2900,235.29,564.71
2046,ROW,ATJ,4400,323.53,213.32
2046,ROW,FT-MSW,6000,404.41,181.89
2046,ROW,PtL,8050,573.53,481.96
2046,ROW,Co-processing,1375,191.18,258.35
2047,EU,HEFA,3250,272.06,652.94
2047,EU,ATJ,4900,367.65,242.4
2047,EU,FT-MSW,6750,455.88,205.04
2047,EU,PtL,9100,647.06,543.75
2047,EU,Co-processing,1550,213.24,288.16
2047,US,HEFA,3000,250.0,600.0
2047,US,ATJ,4550,338.24,223.01
2047,US,FT-MSW,6250,426.47,191.82
2047,US,PtL,8400,602.94,506.67
2047,US,Co-processing,1450,198.53,268.28
2047,APAC,HEFA,2500,205.88,494.12
2047,APAC,ATJ,3800,279.41,184.23
2047,APAC,FT-MSW,5200,352.94,158.74
2047,APAC,PtL,7000,500.0,420.17
2047,APAC,Co-processing,1200,161.76,218.6
2047,MENA,HEFA,2625,220.59,529.41
2047,MENA,ATJ,4000,294.12,193.92
2047,MENA,FT-MSW,5450,367.65,165.36
2047,MENA,PtL,6300,426.47,358.38
2047,MENA,Co-processing,1250,169.12,228.54
2047,LATAM,HEFA,2750,227.94,547.06
2047,LATAM,ATJ,4200,308.82,203.62
2047,LATAM,FT-MSW,5700,389.71,175.28
2047,LATAM,PtL,7700,551.47,463.42
2047,LATAM,Co-processing,1325,183.82,248.41
2047,ROW,HEFA,2900,235.29,564.71
2047,ROW,ATJ,4400,323.53,213.32
2047,ROW,FT-MSW,6000,404.41,181.89
2047,ROW,PtL,8050,573.53,481.96
2047,ROW,Co-processing,1375,191.18,258.35
2048,EU,HEFA,3250,272.06,652.94
2048,EU,ATJ,4900,367.65,242.4
2048,EU,FT-MSW,6750,455.88,205.04
2048,EU,PtL,9100,647.06,543.75
2048,EU,Co-processing,1550,213.24,288.16
2048,US,HEFA,3000,250.0,600.0
2048,US,ATJ,4550,338.24,223.01
2048,US,FT-MSW,6250,426.47,191.82
2048,US,PtL,8400,602.94,506.67
2048,US,Co-processing,1450,198.53,268.28
2048,APAC,HEFA,2500,205.88,494.12
2048,APAC,ATJ,3800,279.41,184.23
2048,APAC,FT-MSW,5200,352.94,158.74
2048,APAC,PtL,7000,500.0,420.17
2048,APAC,Co-processing,1200,161.76,218.6
2048,MENA,HEFA,2625,220.59,529.41
2048,MENA,ATJ,4000,294.12,193.92
2048,MENA,FT-MSW,5450,367.65,165.36
2048,MENA,PtL,6300,426.47,358.38
2048,MENA,Co-processing,1250,169.12,228.54
2048,LATAM,HEFA,2750,227.94,547.06
2048,LATAM,ATJ,4200,308.82,203.62
2048,LATAM,FT-MSW,5700,389.71,175.28
2048,LATAM,PtL,7700,551.47,463.42
2048,LATAM,Co-processing,1325,183.82,248.41
2048,ROW,HEFA,2900,235.29,564.71
2048,ROW,ATJ,4400,323.53,213.32
2048,ROW,FT-MSW,6000,404.41,181.89
2048,ROW,PtL,8050,573.53,481.96
2048,ROW,Co-processing,1375,191.18,258.35
2049,EU,HEFA,3250,272.06,652.94
2049,EU,ATJ,4900,367.65,242.4
2049,EU,FT-MSW,6750,455.88,205.04
2049,EU,PtL,9100,647.06,543.75
2049,EU,Co-processing,1550,213.24,288.16
2049,US,HEFA,3000,250.0,600.0
2049,US,ATJ,4550,338.24,223.01
2049,US,FT-MSW,6250,426.47,191.82
2049,US,PtL,8400,602.94,506.67
2049,US,Co-processing,1450,198.53,268.28
2049,APAC,HEFA,2500,205.88,494.12
2049,APAC,ATJ,3800,279.41,184.23
2049,APAC,FT-MSW,5200,352.94,158.74
2049,APAC,PtL,7000,500.0,420.17
2049,APAC,Co-processing,1200,161.76,218.6
2049,MENA,HEFA,2625,220.59,529.41
2049,MENA,ATJ,4000,294.12,193.92
2049,MENA,FT-MSW,5450,367.65,165.36
2049,MENA,PtL,6300,426.47,358.38
2049,MENA,Co-processing,1250,169.12,228.54
2049,LATAM,HEFA,2750,227.94,547.06
2049,LATAM,ATJ,4200,308.82,203.62
2049,LATAM,FT-MSW,5700,389.71,175.28
2049,LATAM,PtL,7700,551.47,463.42
2049,LATAM,Co-processing,1325,183.82,248.41
2049,ROW,HEFA,2900,235.29,564.71
2049,ROW,ATJ,4400,323.53,213.32
2049,ROW,FT-MSW,6000,404.41,181.89
2049,ROW,PtL,8050,573.53,481.96
2049,ROW,Co-processing,1375,191.18,258.35
2050,EU,HEFA,3250,272.06,652.94
2050,EU,ATJ,4900,367.65,242.4
2050,EU,FT-MSW,6750,455.88,205.04
2050,EU,PtL,9100,647.06,543.75
2050,EU,Co-processing,1550,213.24,288.16
2050,US,HEFA,3000,250.0,600.0
2050,US,ATJ,4550,338.24,223.01
2050,US,FT-MSW,6250,426.47,191.82
2050,US,PtL,8400,602.94,506.67
2050,US,Co-processing,1450,198.53,268.28
2050,APAC,HEFA,2500,205.88,494.12
2050,APAC,ATJ,3800,279.41,184.23
2050,APAC,FT-MSW,5200,352.94,158.74
2050,APAC,PtL,7000,500.0,420.17
2050,APAC,Co-processing,1200,161.76,218.6
2050,MENA,HEFA,2625,220.59,529.41
2050,MENA,ATJ,4000,294.12,193.92
2050,MENA,FT-MSW,5450,367.65,165.36
2050,MENA,PtL,6300,426.47,358.38
2050,MENA,Co-processing,1250,169.12,228.54
2050,LATAM,HEFA,2750,227.94,547.06
2050,LATAM,ATJ,4200,308.82,203.62
2050,LATAM,FT-MSW,5700,389.71,175.28
2050,LATAM,PtL,7700,551.47,463.42
2050,LATAM,Co-processing,1325,183.82,248.41
2050,ROW,HEFA,2900,235.29,564.71
2050,ROW,ATJ,4400,323.53,213.32
2050,ROW,FT-MSW,6000,404.41,181.89
2050,ROW,PtL,8050,573.53,481.96
2050,ROW,Co-processing,1375,191.18,258.35
