year,region,feedstock_type,max_available_mt,cost_usd_per_mt,notes
2044,MENA,tallow,0.263,300,mock_3pct_growth
2044,MENA,agricultural_residue,0.5261,200,mock_3pct_growth
2044,MENA,MSW,0.3507,150,mock_3pct_growth
2044,MENA,CO2_green_H2,438.40000000000003,800,mock_3pct_growth
2044,MENA,other,0.1754,250,mock_3pct_growth
2045,MENA,UCO,0.3612,350,mock_3pct_growth
2045,MENA,tallow,0.2709,300,mock_3pct_growth
2045,MENA,agricultural_residue,0.5418,200,mock_3pct_growth
2045,MENA,MSW,0.3612,150,mock_3pct_growth
2045,MENA,CO2_green_H2,451.55,800,mock_3pct_growth
2045,MENA,other,0.1806,250,mock_3pct_growth
2025,LATAM,UCO,0.3,350,mock_3pct_growth
2025,LATAM,tallow,0.2,300,mock_3pct_growth
2025,LATAM,agricultural_residue,5.0,200,mock_3pct_growth
2025,LATAM,MSW,0.8,150,mock_3pct_growth
2025,LATAM,CO2_green_H2,25.0,800,mock_3pct_growth
2025,LATAM,other,0.6,250,mock_3pct_growth
2026,LATAM,UCO,0.309,350,mock_3pct_growth
2026,LATAM,tallow,0.206,300,mock_3pct_growth
2026,LATAM,agricultural_residue,5.15,200,mock_3pct_growth
2026,LATAM,MSW,0.824,150,mock_3pct_growth
2026,LATAM,CO2_green_H2,25.750000000000004,800,mock_3pct_growth
2026,LATAM,other,0.618,250,mock_3pct_growth
2027,LATAM,UCO,0.3183,350,mock_3pct_growth
2027,LATAM,tallow,0.2122,300,mock_3pct_growth
2027,LATAM,agricultural_residue,5.3045,200,mock_3pct_growth
2027,LATAM,MSW,0.8487,150,mock_3pct_growth
2027,LATAM,CO2_green_H2,26.5,800,mock_3pct_growth
2027,LATAM,other,0.6365,250,mock_3pct_growth
2028,LATAM,UCO,0.3278,350,mock_3pct_growth
2028,LATAM,tallow,0.2185,300,mock_3pct_growth
2028,LATAM,agricultural_residue,5.4636,200,mock_3pct_growth
2028,LATAM,MSW,0.8742,150,mock_3pct_growth
2028,LATAM,CO2_green_H2,27.3,800,mock_3pct_growth
2028,LATAM,other,0.6556,250,mock_3pct_growth
2029,LATAM,UCO,0.3377,350,mock_3pct_growth
2029,LATAM,tallow,0.2251,300,mock_3pct_growth
2029,LATAM,agricultural_residue,5.6275,200,mock_3pct_growth
2029,LATAM,MSW,0.9004,150,mock_3pct_growth
2029,LATAM,CO2_green_H2,28.15,800,mock_3pct_growth
2029,LATAM,other,0.6753,250,mock_3pct_growth
2030,LATAM,UCO,0.3478,350,mock_3pct_growth
2030,LATAM,tallow,0.2319,300,mock_3pct_growth
2030,LATAM,agricultural_residue,5.7964,200,mock_3pct_growth
2030,LATAM,MSW,0.9274,150,mock_3pct_growth
2030,LATAM,CO2_green_H2,29.000000000000004,800,mock_3pct_growth
2030,LATAM,other,0.6956,250,mock_3pct_growth
2031,LATAM,UCO,0.3582,350,mock_3pct_growth
2031,LATAM,tallow,0.2388,300,mock_3pct_growth
2031,LATAM,agricultural_residue,5.9703,200,mock_3pct_growth
2031,LATAM,MSW,0.9552,150,mock_3pct_growth
2031,LATAM,CO2_green_H2,29.85,800,mock_3pct_growth
2031,LATAM,other,0.7164,250,mock_3pct_growth
2032,LATAM,UCO,0.369,350,mock_3pct_growth
2032,LATAM,tallow,0.246,300,mock_3pct_growth
2032,LATAM,agricultural_residue,6.1494,200,mock_3pct_growth
2032,LATAM,MSW,0.9839,150,mock_3pct_growth
2032,LATAM,CO2_green_H2,30.750000000000004,800,mock_3pct_growth
2032,LATAM,other,0.7379,250,mock_3pct_growth
2033,LATAM,UCO,0.38,350,mock_3pct_growth
2033,LATAM,tallow,0.2534,300,mock_3pct_growth
2033,LATAM,agricultural_residue,6.3339,200,mock_3pct_growth
2033,LATAM,MSW,1.0134,150,mock_3pct_growth
2033,LATAM,CO2_green_H2,31.65,800,mock_3pct_growth
2033,LATAM,other,0.7601,250,mock_3pct_growth
2034,LATAM,UCO,0.3914,350,mock_3pct_growth
2034,LATAM,tallow,0.261,300,mock_3pct_growth
2034,LATAM,agricultural_residue,6.5239,200,mock_3pct_growth
2034,LATAM,MSW,1.0438,150,mock_3pct_growth
2034,LATAM,CO2_green_H2,32.599999999999994,800,mock_3pct_growth
2034,LATAM,other,0.7829,250,mock_3pct_growth
2035,LATAM,UCO,0.4032,350,mock_3pct_growth
2035,LATAM,tallow,0.2688,300,mock_3pct_growth
2035,LATAM,agricultural_residue,6.7196,200,mock_3pct_growth
2035,LATAM,MSW,1.0751,150,mock_3pct_growth
2035,LATAM,CO2_green_H2,33.6,800,mock_3pct_growth
2035,LATAM,other,0.8063,250,mock_3pct_growth
2036,LATAM,UCO,0.4153,350,mock_3pct_growth
2036,LATAM,tallow,0.2768,300,mock_3pct_growth
2036,LATAM,agricultural_residue,6.9212,200,mock_3pct_growth
2036,LATAM,MSW,1.1074,150,mock_3pct_growth
2036,LATAM,CO2_green_H2,34.6,800,mock_3pct_growth
2036,LATAM,other,0.8305,250,mock_3pct_growth
2037,LATAM,UCO,0.4277,350,mock_3pct_growth
2037,LATAM,tallow,0.2852,300,mock_3pct_growth
2037,LATAM,agricultural_residue,7.1288,200,mock_3pct_growth
2037,LATAM,MSW,1.1406,150,mock_3pct_growth
2037,LATAM,CO2_green_H2,35.65,800,mock_3pct_growth
2037,LATAM,other,0.8555,250,mock_3pct_growth
2038,LATAM,UCO,0.4406,350,mock_3pct_growth
2038,LATAM,tallow,0.2937,300,mock_3pct_growth
2038,LATAM,agricultural_residue,7.3427,200,mock_3pct_growth
2038,LATAM,MSW,1.1748,150,mock_3pct_growth
2038,LATAM,CO2_green_H2,36.699999999999996,800,mock_3pct_growth
2038,LATAM,other,0.8811,250,mock_3pct_growth
2039,LATAM,UCO,0.4538,350,mock_3pct_growth
2039,LATAM,tallow,0.3025,300,mock_3pct_growth
2039,LATAM,agricultural_residue,7.5629,200,mock_3pct_growth
2039,LATAM,MSW,1.2101,150,mock_3pct_growth
2039,LATAM,CO2_green_H2,37.8,800,mock_3pct_growth
2039,LATAM,other,0.9076,250,mock_3pct_growth
2040,LATAM,UCO,0.4674,350,mock_3pct_growth
2040,LATAM,tallow,0.3116,300,mock_3pct_growth
2040,LATAM,agricultural_residue,7.7898,200,mock_3pct_growth
2040,LATAM,MSW,1.2464,150,mock_3pct_growth
2040,LATAM,CO2_green_H2,38.949999999999996,800,mock_3pct_growth
2040,LATAM,other,0.9348,250,mock_3pct_growth
2041,LATAM,UCO,0.4814,350,mock_3pct_growth
2041,LATAM,tallow,0.3209,300,mock_3pct_growth
2041,LATAM,agricultural_residue,8.0235,200,mock_3pct_growth
2041,LATAM,MSW,1.2838,150,mock_3pct_growth
2041,LATAM,CO2_green_H2,40.099999999999994,800,mock_3pct_growth
2041,LATAM,other,0.9628,250,mock_3pct_growth
2042,LATAM,UCO,0.4959,350,mock_3pct_growth
2042,LATAM,tallow,0.3306,300,mock_3pct_growth
2042,LATAM,agricultural_residue,8.2642,200,mock_3pct_growth
2042,LATAM,MSW,1.3223,150,mock_3pct_growth
2042,LATAM,CO2_green_H2,41.30000000000001,800,mock_3pct_growth
2042,LATAM,other,0.9917,250,mock_3pct_growth
2043,LATAM,UCO,0.5107,350,mock_3pct_growth
2043,LATAM,tallow,0.3405,300,mock_3pct_growth
2043,LATAM,agricultural_residue,8.5122,200,mock_3pct_growth
2043,LATAM,MSW,1.3619,150,mock_3pct_growth
2043,LATAM,CO2_green_H2,42.55,800,mock_3pct_growth
2043,LATAM,other,1.0215,250,mock_3pct_growth
2044,LATAM,UCO,0.5261,350,mock_3pct_growth
2044,LATAM,tallow,0.3507,300,mock_3pct_growth
2044,LATAM,agricultural_residue,8.7675,200,mock_3pct_growth
2044,LATAM,MSW,1.4028,150,mock_3pct_growth
2044,LATAM,CO2_green_H2,43.85,800,mock_3pct_growth
2044,LATAM,other,1.0521,250,mock_3pct_growth
2045,LATAM,UCO,0.5418,350,mock_3pct_growth
2045,LATAM,tallow,0.3612,300,mock_3pct_growth
2045,LATAM,agricultural_residue,9.0306,200,mock_3pct_growth
2045,LATAM,MSW,1.4449,150,mock_3pct_growth
2045,LATAM,CO2_green_H2,45.150000000000006,800,mock_3pct_growth
2045,LATAM,other,1.0837,250,mock_3pct_growth
2025,ROW,UCO,0.4,350,mock_3pct_growth
2025,ROW,tallow,0.25,300,mock_3pct_growth
2025,ROW,agricultural_residue,2.5,200,mock_3pct_growth
2025,ROW,MSW,1.0,150,mock_3pct_growth
2025,ROW,CO2_green_H2,20.0,800,mock_3pct_growth
2025,ROW,other,0.35,250,mock_3pct_growth
2026,ROW,UCO,0.412,350,mock_3pct_growth
2026,ROW,tallow,0.2575,300,mock_3pct_growth
2026,ROW,agricultural_residue,2.575,200,mock_3pct_growth
2026,ROW,MSW,1.03,150,mock_3pct_growth
2026,ROW,CO2_green_H2,20.6,800,mock_3pct_growth
2026,ROW,other,0.3605,250,mock_3pct_growth
2027,ROW,UCO,0.4244,350,mock_3pct_growth
2027,ROW,tallow,0.2652,300,mock_3pct_growth
2027,ROW,agricultural_residue,2.6522,200,mock_3pct_growth
2027,ROW,MSW,1.0609,150,mock_3pct_growth
2027,ROW,CO2_green_H2,21.2,800,mock_3pct_growth
2027,ROW,other,0.3713,250,mock_3pct_growth
2028,ROW,UCO,0.4371,350,mock_3pct_growth
2028,ROW,tallow,0.2732,300,mock_3pct_growth
2028,ROW,agricultural_residue,2.7318,200,mock_3pct_growth
2028,ROW,MSW,1.0927,150,mock_3pct_growth
2028,ROW,CO2_green_H2,21.85,800,mock_3pct_growth
2028,ROW,other,0.3825,250,mock_3pct_growth
2029,ROW,UCO,0.4502,350,mock_3pct_growth
2029,ROW,tallow,0.2814,300,mock_3pct_growth
2029,ROW,agricultural_residue,2.8138,200,mock_3pct_growth
2029,ROW,MSW,1.1255,150,mock_3pct_growth
2029,ROW,CO2_green_H2,22.5,800,mock_3pct_growth
2029,ROW,other,0.3939,250,mock_3pct_growth
2030,ROW,UCO,0.4637,350,mock_3pct_growth
2030,ROW,tallow,0.2898,300,mock_3pct_growth
2030,ROW,agricultural_residue,2.8982,200,mock_3pct_growth
2030,ROW,MSW,1.1593,150,mock_3pct_growth
2030,ROW,CO2_green_H2,23.2,800,mock_3pct_growth
2030,ROW,other,0.4057,250,mock_3pct_growth
2031,ROW,UCO,0.4776,350,mock_3pct_growth
2031,ROW,tallow,0.2985,300,mock_3pct_growth
2031,ROW,agricultural_residue,2.9851,200,mock_3pct_growth
2031,ROW,MSW,1.1941,150,mock_3pct_growth
2031,ROW,CO2_green_H2,23.900000000000002,800,mock_3pct_growth
2031,ROW,other,0.4179,250,mock_3pct_growth
2032,ROW,UCO,0.4919,350,mock_3pct_growth
2032,ROW,tallow,0.3075,300,mock_3pct_growth
2032,ROW,agricultural_residue,3.0747,200,mock_3pct_growth
2032,ROW,MSW,1.2299,150,mock_3pct_growth
2032,ROW,CO2_green_H2,24.6,800,mock_3pct_growth
2032,ROW,other,0.4305,250,mock_3pct_growth
2033,ROW,UCO,0.5067,350,mock_3pct_growth
2033,ROW,tallow,0.3167,300,mock_3pct_growth
2033,ROW,agricultural_residue,3.1669,200,mock_3pct_growth
2033,ROW,MSW,1.2668,150,mock_3pct_growth
2033,ROW,CO2_green_H2,25.35,800,mock_3pct_growth
2033,ROW,other,0.4434,250,mock_3pct_growth
2034,ROW,UCO,0.5219,350,mock_3pct_growth
2034,ROW,tallow,0.3262,300,mock_3pct_growth
2034,ROW,agricultural_residue,3.2619,200,mock_3pct_growth
2034,ROW,MSW,1.3048,150,mock_3pct_growth
2034,ROW,CO2_green_H2,26.1,800,mock_3pct_growth
2034,ROW,other,0.4567,250,mock_3pct_growth
2035,ROW,UCO,0.5376,350,mock_3pct_growth
2035,ROW,tallow,0.336,300,mock_3pct_growth
2035,ROW,agricultural_residue,3.3598,200,mock_3pct_growth
2035,ROW,MSW,1.3439,150,mock_3pct_growth
2035,ROW,CO2_green_H2,26.9,800,mock_3pct_growth
2035,ROW,other,0.4704,250,mock_3pct_growth
2036,ROW,UCO,0.5537,350,mock_3pct_growth
2036,ROW,tallow,0.3461,300,mock_3pct_growth
2036,ROW,agricultural_residue,3.4606,200,mock_3pct_growth
2036,ROW,MSW,1.3842,150,mock_3pct_growth
2036,ROW,CO2_green_H2,27.7,800,mock_3pct_growth
2036,ROW,other,0.4845,250,mock_3pct_growth
2037,ROW,UCO,0.5703,350,mock_3pct_growth
2037,ROW,tallow,0.3564,300,mock_3pct_growth
2037,ROW,agricultural_residue,3.5644,200,mock_3pct_growth
2037,ROW,MSW,1.4258,150,mock_3pct_growth
2037,ROW,CO2_green_H2,28.5,800,mock_3pct_growth
2037,ROW,other,0.499,250,mock_3pct_growth
2038,ROW,UCO,0.5874,350,mock_3pct_growth
2038,ROW,tallow,0.3671,300,mock_3pct_growth
2038,ROW,agricultural_residue,3.6713,200,mock_3pct_growth
2038,ROW,MSW,1.4685,150,mock_3pct_growth
2038,ROW,CO2_green_H2,29.35,800,mock_3pct_growth
2038,ROW,other,0.514,250,mock_3pct_growth
2039,ROW,UCO,0.605,350,mock_3pct_growth
2039,ROW,tallow,0.3781,300,mock_3pct_growth
2039,ROW,agricultural_residue,3.7815,200,mock_3pct_growth
2039,ROW,MSW,1.5126,150,mock_3pct_growth
2039,ROW,CO2_green_H2,30.25,800,mock_3pct_growth
2039,ROW,other,0.5294,250,mock_3pct_growth
2040,ROW,UCO,0.6232,350,mock_3pct_growth
2040,ROW,tallow,0.3895,300,mock_3pct_growth
2040,ROW,agricultural_residue,3.8949,200,mock_3pct_growth
2040,ROW,MSW,1.558,150,mock_3pct_growth
2040,ROW,CO2_green_H2,31.150000000000002,800,mock_3pct_growth
2040,ROW,other,0.5453,250,mock_3pct_growth
2041,ROW,UCO,0.6419,350,mock_3pct_growth
2041,ROW,tallow,0.4012,300,mock_3pct_growth
2041,ROW,agricultural_residue,4.0118,200,mock_3pct_growth
2041,ROW,MSW,1.6047,150,mock_3pct_growth
2041,ROW,CO2_green_H2,32.099999999999994,800,mock_3pct_growth
2041,ROW,other,0.5616,250,mock_3pct_growth
2042,ROW,UCO,0.6611,350,mock_3pct_growth
2042,ROW,tallow,0.4132,300,mock_3pct_growth
2042,ROW,agricultural_residue,4.1321,200,mock_3pct_growth
2042,ROW,MSW,1.6528,150,mock_3pct_growth
2042,ROW,CO2_green_H2,33.050000000000004,800,mock_3pct_growth
2042,ROW,other,0.5785,250,mock_3pct_growth
2043,ROW,UCO,0.681,350,mock_3pct_growth
2043,ROW,tallow,0.4256,300,mock_3pct_growth
2043,ROW,agricultural_residue,4.2561,200,mock_3pct_growth
2043,ROW,MSW,1.7024,150,mock_3pct_growth
2043,ROW,CO2_green_H2,34.05,800,mock_3pct_growth
2043,ROW,other,0.5959,250,mock_3pct_growth
2044,ROW,UCO,0.7014,350,mock_3pct_growth
2044,ROW,tallow,0.4384,300,mock_3pct_growth
2044,ROW,agricultural_residue,4.3838,200,mock_3pct_growth
2044,ROW,MSW,1.7535,150,mock_3pct_growth
2044,ROW,CO2_green_H2,35.05,800,mock_3pct_growth
2044,ROW,other,0.6137,250,mock_3pct_growth
2045,ROW,UCO,0.7224,350,mock_3pct_growth
2045,ROW,tallow,0.4515,300,mock_3pct_growth
2045,ROW,agricultural_residue,4.5153,200,mock_3pct_growth
2045,ROW,MSW,1.8061,150,mock_3pct_growth
2045,ROW,CO2_green_H2,36.1,800,mock_3pct_growth
2045,ROW,other,0.6321,250,mock_3pct_growth
